,gene,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
9369,VPS26B,0.07216090615446184,0.11786447111376606,False,1026.1280855164473,False,0.009891891594867535,0.029465584,False,False,False,False
9370,SPATA9,0.6912198783191573,0.7461585568737886,False,9829.146669698417,False,0.008985380973272346,0.007818071,False,False,False,False
9371,IGSF8,0.03518244511650716,0.06433826768990893,False,500.2943695567318,False,0.02879076906897535,0.0253322,False,False,False,False
9372,CCNB1,8.874010964486695e-40,7.422849171470635e-38,True,1.261884359150008e-35,True,0.2893442697849513,0.05748774,True,False,True,False
9373,ADAMTSL1,0.30849896924745945,0.3899773617831695,False,4386.855342698874,False,0.006002570099507455,0.005426907,False,False,False,False
9374,TIFA,2.0673698343605062e-17,4.508895558988711e-16,True,2.93979990446064e-13,True,0.091125319125439,0.029677631,False,False,False,False
9375,THSD1,0.6271926613167759,0.6911562030319709,False,8918.679643924554,False,0.0073785397102731996,0.021701548,False,False,False,True
9376,NCEH1,0.00031732644173162886,0.001056379622504102,True,4.512382001423762,False,0.027086007601577592,0.022254856,False,False,False,True
9377,ATP8B2,0.7307942951848335,0.7808171070349638,False,10391.894877528333,False,0.015052044348466955,0.024963656,False,False,True,False
9378,FERMT1,0.0012204596592925408,0.003475427505252954,True,17.35493635513993,False,0.020140099173499473,0.011992817,False,False,False,False
9379,UNC45A,0.00530437041500996,0.01264300155907503,False,75.42814730144163,False,0.015996116707777387,0.029861936,False,False,False,False
9380,MESP1,0.5406561121289997,0.613430935488261,False,7688.129914474375,False,0.005870793313873259,0.020819947,False,False,False,False
9381,USP53,0.0010894572556475772,0.0031513592708113398,True,15.492082175308548,False,0.030436930589635768,0.015171884,False,False,False,False
9382,SPOUT1,0.46606534419828494,0.543768394691468,False,6627.449194499612,False,0.015678031315669,0.026742514,False,False,False,False
9383,VRK3,0.0001503919223446421,0.0005491378538774083,True,2.1385731357408106,False,0.02574296477853302,0.028990954,False,False,False,False
9384,SMPD3,0.4526778419832923,0.5309368948368869,False,6437.078913002417,False,0.013663480313001216,0.01505609,False,False,False,False
9385,PHF20,1.091290762033389e-05,5.176168991365841e-05,True,0.15518154636114792,False,0.021988097203505676,0.023167813,False,False,False,False
9386,BATF3,2.4730562822576993e-06,1.337142978467851e-05,True,0.03516686033370448,False,0.040164546101878834,0.017542413,False,False,False,False
9387,PXMP2,0.008711818381985037,0.019363160162461278,False,123.88205739182723,False,0.02268306388490123,0.036622033,False,False,False,False
9388,HGH1,0.2877278433949805,0.3684367341806954,False,4091.4899330766225,False,0.016097572878678752,0.03108401,False,False,False,False
9389,ZNF395,0.15735016052476902,0.22498936980012224,False,2237.5192826622156,False,0.009982052197196228,0.020083847,False,False,False,False
9390,CYTL1,0.2646619152238552,0.34470529716827447,False,3763.4924344832207,False,0.015188231229866319,0.033846825,False,False,False,False
9391,SLC35E3,0.15315192534285915,0.2201885655332957,False,2177.820378375457,False,0.012622894191105816,0.02374174,False,False,False,False
9392,GPRC5D,0.09787991898602091,0.15186606088174767,False,1391.8524479812174,False,0.008648686133445048,0.028122548,False,False,False,False
9393,RGL4,0.4219064873975731,0.5019250607206132,False,5999.510250793489,False,0.012146776688799063,0.012434618,False,False,False,False
9394,LPCAT4,0.004265148165468366,0.010458769945328534,False,60.65040691296017,False,0.022603185630978746,0.02173364,False,False,False,False
9395,LINC01366,0.12689814296875898,0.18875435073386534,False,1804.4915930157526,False,0.028937848115471253,0.010520803,False,False,False,False
9396,CRYBG3,0.006839940768602459,0.01572832434177344,False,97.26395772952696,False,0.020336150211043142,0.0021331683,False,False,False,False
9397,MUC15,0.01242224223341181,0.02632945067209956,False,176.64428455911596,False,0.015225654625885428,0.0070752585,False,False,False,False
9398,SLC15A4,0.16348552124998958,0.23208187203502564,False,2324.764112174852,False,0.012076015982031117,0.022828614,False,False,False,False
9399,SNORA3B,0.9081169494849025,0.9264239200570568,False,12913.423021675313,False,0.0095307156463524,0.034214165,False,False,False,False
9400,LYRM9,0.06118734089418228,0.1024713211064977,False,870.0839875152719,False,0.01963763080556485,0.009855668,False,False,False,False
9401,SCG5,0.5003447954095355,0.575825751920006,False,7114.9029907235945,False,0.021489714253278443,0.03366619,False,False,False,False
9402,NTRK1,0.05268128391153789,0.0902443338955433,False,749.1278572220688,False,0.01504816764337789,0.011443721,False,False,False,False
9403,PPFIA3,0.00019650964169465822,0.0006925321201729963,True,2.79436710489804,False,0.02302255233997641,0.015325737,False,False,False,False
9404,MGST3,8.72903549643523e-06,4.2119743725588386e-05,True,0.12412688475930898,False,0.03060965009549969,0.019158013,False,False,False,False
9405,LIPE,0.015133257224199498,0.0312706022842021,False,215.19491772811688,False,0.012102384519870056,0.023215046,False,False,False,False
9406,STK11IP,0.008702687472788686,0.019354428505326104,False,123.75221586305511,False,0.01820719999728285,0.027953524,False,False,False,False
9407,RALGAPA2,0.602172597985362,0.668558271654579,False,8562.894343351849,False,0.011744695656569947,0.013563482,False,False,False,False
9408,COQ9,0.1307331579087383,0.1934671147322571,False,1859.0255054622585,False,0.012349630332396737,0.032321747,False,False,False,False
9409,COL8A1,0.33289478732257977,0.41438438251091786,False,4733.763875727084,False,0.019164988112826506,0.024101885,False,False,False,False
9410,AGTRAP,1.802869169888268e-06,9.98706645726964e-06,True,0.02563679959581117,False,0.028268241618022914,0.01774917,False,False,False,False
9411,PITHD1,5.418752475029787e-11,6.034037603361283e-10,True,7.705466019492358e-07,True,0.06064089565431714,0.03580125,False,False,False,False
9412,RPS18,0.00011005101887542152,0.00041476954370752556,True,1.564925488408494,False,0.030298929071950257,0.0041761464,False,False,False,False
9413,HCN3-1,0.2303892558259037,0.3078495788239382,False,3276.1352178443503,False,0.007570562815155031,0.015018218,False,False,False,False
9414,HNRNPUL2,0.667010562367063,0.7256993264620992,False,9484.890196859636,False,0.008759149472578628,0.012676447,False,False,False,False
9415,CCDC124,0.026111229458652303,0.04992627173618876,False,371.30168290203574,False,0.014744144985242996,0.016046662,False,False,False,False
9416,ATAT1-6,3.1604304758290726e-16,6.338691306951962e-15,True,4.494132136628941e-12,True,0.07460258437725133,0.027871432,False,False,False,False
9417,NDFIP2,0.010361620238358564,0.022467557149963218,False,147.34223978945877,False,0.016529755035542992,0.028489405,False,False,False,False
9418,KIAA0556,0.21203991473890504,0.2878479797219312,False,3015.2075875872297,False,0.014367553218778882,0.025080742,False,False,False,False
9419,LOC646736,0.030193121912005887,0.05655244910283506,False,429.34619358872374,False,0.024878668619775855,0.014665617,False,False,False,False
9420,FAM111A,6.167659640954741e-123,1.4617353349062736e-119,True,8.770412009437642e-119,True,0.4529851765694263,0.040218823,True,False,False,False
9421,EGLN3,0.5648449660275785,0.6348980647310225,False,8032.095416912166,False,0.006554270932322021,0.003428291,False,False,False,False
9422,MYO19,1.7216629698551948e-38,1.3305460560511342e-36,True,2.448204743134087e-34,True,0.09549692647557348,0.030044334,False,False,False,False
9423,NSUN3,0.0003968006561915555,0.0012885374128896825,True,5.642505331043919,False,0.030239180388305826,0.029302144,False,False,False,False
9424,TEDC2,8.761580053952964e-23,2.8773595465868625e-21,True,1.2458966836721114e-18,True,0.07518198990964643,0.035636794,False,False,False,False
9425,ATF7IP2,0.00027309637981849216,0.0009290503638801337,True,3.8834305210189584,False,0.0197391185380521,0.019505352,False,False,False,False
9426,FIZ1,0.21326402902141167,0.28915088603017486,False,3032.614492684474,False,0.015207570763637655,0.021535363,False,False,False,False
9427,ALG10,0.00040786781636649634,0.0013193540374730613,True,5.799880348731578,False,0.011678215159156369,0.032958157,False,False,False,False
9428,UTP4-1,2.1570623525770938e-05,9.51704208924799e-05,True,0.30673426653646274,False,0.021714325235412783,0.03562527,False,False,False,False
9429,HECTD4,0.5523704138276103,0.6240828924700952,False,7854.707284628619,False,0.008756072856673312,0.023037823,False,False,False,False
9430,PTAR1,0.056999175781458446,0.09653743206435672,False,810.5282796123391,False,0.007849100384241093,0.031916007,False,False,False,False
9431,DGAT2,0.785952059840017,0.825647526956563,False,11176.238290925043,False,0.01733689320859417,0.03047217,False,False,False,False
9432,DAB2IP,1.0072341597766917e-08,8.176651088935597e-08,True,0.00014322869752024557,True,0.05094561964413092,0.022396943,False,False,False,False
9433,DPY30,0.9289177838294469,0.9434476741700404,False,13209.210886054734,False,0.004197278785270707,0.022098383,False,False,False,False
9434,EBPL,3.478689545167867e-07,2.1995093522582065e-06,True,0.004946696533228706,True,0.034484420654992444,0.02621226,False,False,False,False
9435,CDKN2D,6.735015507114735e-20,1.848878774346941e-18,True,9.577192051117154e-16,True,0.1326430719897626,0.03358439,True,False,False,False
9436,S100A16,0.0010781731899217756,0.0031231661765507533,True,15.33162276068765,False,0.018080438467994696,0.009319763,False,False,False,False
9437,CPA5,0.6518335164946392,0.7131152950110609,False,9269.072604553769,False,0.007519106788976501,0.016544065,False,False,False,False
9438,CDKN2C,2.2760354090364607e-09,2.032991426915733e-08,True,3.236522351649847e-05,True,0.09283539774962851,0.024934646,False,False,False,False
9439,SLC36A1,0.5487151001214337,0.6206433919604507,False,7802.7287237267865,False,0.02235365292096054,0.020961188,False,False,False,False
9440,ELK3,0.35848457023645836,0.4400129692757282,False,5097.650588762438,False,0.008479901616284048,0.010382107,False,False,False,False
9441,GNPTG,5.372910598463694e-06,2.7131672127185273e-05,True,0.07640278871015373,False,0.020541349645970305,0.016068766,False,False,False,False
9442,BOK,0.9834988569872372,0.9866213286673716,False,13985.353746358513,False,0.004736918143667776,0.03390995,False,False,False,False
9443,ARHGAP9,0.7433889759482908,0.7915380934470008,False,10570.991237984696,False,0.006538056190040723,0.014097769,False,False,False,False
9444,TSR2,0.010705180602305443,0.023092789466745055,False,152.2276681647834,False,0.02578861243824032,0.025084548,False,False,False,False
9445,ZNF354B,4.2070900954283335e-05,0.0001747220244070996,True,0.598248211569909,False,0.01676487583982765,0.021136042,False,False,False,False
9446,DOT1L,6.173869061278581e-18,1.4228917026155821e-16,True,8.779241805138142e-14,True,0.06518952815360815,0.020698532,False,False,False,False
9447,EXOSC6,0.005175785641558136,0.012380096185526778,False,73.5996718229567,False,0.021552449325203477,0.025769021,False,False,False,False
9448,RPUSD1,0.2798953612089726,0.3604847419972458,False,3980.1120363915907,False,0.025427210520679887,0.0059975903,False,False,False,False
9449,FAM207A,0.8450529543698907,0.87553027403569,False,12016.653011139846,False,0.009319931776218726,0.025367305,False,False,False,False
9450,YBEY,0.00024403194063954298,0.0008424700645531199,True,3.470134195894301,False,0.022751817482907617,0.02435947,False,False,False,False
9451,LINC00471,0.18819044466627544,0.2608289684329576,False,2676.0681231544368,False,0.004689659819827663,0.021911867,False,False,False,False
9452,IFT20,5.685116573504311e-05,0.00022973105335388265,True,0.808423576752313,False,0.03229142678671389,0.023620471,False,False,False,False
9453,JMJD7,0.20512045630993989,0.2798170461173585,False,2916.812888727345,False,0.007495302906959824,0.030487966,False,False,False,False
9454,ZNF347,0.12290332275353022,0.18361895876814452,False,1747.6852495551998,False,0.006722458299195899,0.032515515,False,False,False,False
9455,NLGN2,1.0205107227100692e-08,8.273467774764644e-08,True,0.00014511662476937186,True,0.05967879407446672,0.0328377,False,False,False,False
9456,WDR11,0.010260931777831814,0.022279806059057626,False,145.9104498807684,False,0.01305647647483436,0.027901398,False,False,False,False
9457,EGF,0.7298340368216565,0.7801428251976212,False,10378.240003603954,False,0.013512872829786122,0.02117926,False,False,False,False
9458,ATXN2,0.9367473499327132,0.9497039295624684,False,13320.547316043183,False,0.010408366232458003,0.0053252145,False,False,False,False
9459,PCNP,2.363434551443972e-07,1.5374217438944777e-06,True,0.0033608039321533284,True,0.044349741020421,0.01566589,False,False,False,True
9460,LRRIQ1,0.1866071114173363,0.2588579772075429,False,2653.553124354522,False,0.014902149558041807,0.01529042,False,False,False,False
9461,PTPRE,0.046297346804541444,0.08098760875391553,False,658.3482715605793,False,0.018005852415320316,0.007205544,False,False,False,False
9462,CDC14B,0.031183441928423157,0.05806318504938815,False,443.42854422217727,False,0.013457487342983094,0.0017824757,False,False,False,False
9463,CASP4,0.2240853719081719,0.3013518052330437,False,3186.4939885342046,False,0.012521932511776357,0.032471243,False,False,False,False
9464,ASB14,0.7944427859428222,0.832987495657494,False,11296.976416106932,False,0.006387354870583295,0.001986943,False,False,False,False
9465,DCBLD2,5.7816266854063405e-09,4.8590266824159675e-08,True,8.221473146647816e-05,True,0.06206941208236858,0.021284455,False,False,False,False
9466,MSL3P1,2.379505248427885e-08,1.8329666648236473e-07,True,0.00033836564632644525,True,0.050247868452493884,0.037280034,False,False,False,False
9467,SLC29A3,8.577352308881246e-11,9.310683193304681e-10,True,1.2196994983229131e-06,True,0.039489986835549225,0.033468015,False,False,False,False
9468,PPP1R3B,0.00010459535539677273,0.00039630854083189663,True,1.4873459537421083,False,0.032480360452643596,0.0076304236,False,False,False,False
9469,EMC6,0.31694481619259735,0.3983168613573782,False,4506.955286258734,False,0.014111728707972686,0.034053214,False,False,False,False
9470,RAB33B,0.0016522718372104141,0.0045327015523071645,True,23.49530552513209,False,0.017039794263667377,0.023524143,False,False,False,False
9471,DOHH,0.7218441392720456,0.7731714116035319,False,10264.62366044849,False,0.01486279013214302,0.023066515,False,False,False,False
9472,GLT8D2,0.7352402827413687,0.784859756818727,False,10455.116820582261,False,0.010852000692718532,0.028122833,False,False,False,False
9473,NCKAP1,0.6985307414003497,0.7531357299805119,False,9933.107142712972,False,0.005627513221733755,0.018339558,False,False,False,False
